id,breed
n02113712_2249,miniature_poodle
n02113712_2274,miniature_poodle
n02113712_230,miniature_poodle
n02113712_237,miniature_poodle
n02113712_2379,miniature_poodle
n02113712_2405,miniature_poodle
n02113712_243,miniature_poodle
n02113712_2502,miniature_poodle
n02113712_2552,miniature_poodle
n02113712_2596,miniature_poodle
n02113712_2605,miniature_poodle
n02113712_2653,miniature_poodle
n02113712_2718,miniature_poodle
n02113712_2746,miniature_poodle
n02113712_2784,miniature_poodle
n02113712_291,miniature_poodle
n02113712_3109,miniature_poodle
n02113712_3117,miniature_poodle
n02113712_3120,miniature_poodle
n02113712_3147,miniature_poodle
n02113712_317,miniature_poodle
n02113712_3196,miniature_poodle
n02113712_3203,miniature_poodle
n02113712_3212,miniature_poodle
n02113712_326,miniature_poodle
n02113712_3261,miniature_poodle
n02113712_3275,miniature_poodle
n02113712_3289,miniature_poodle
n02113712_3300,miniature_poodle
n02113712_3315,miniature_poodle
n02113712_4170,miniature_poodle
n02113712_421,miniature_poodle
n02113712_4233,miniature_poodle
n02113712_438,miniature_poodle
n02113712_459,miniature_poodle
n02113712_478,miniature_poodle
n02113712_48,miniature_poodle
n02113712_5289,miniature_poodle
n02113712_5616,miniature_poodle
n02113712_5675,miniature_poodle
n02113712_574,miniature_poodle
n02113712_579,miniature_poodle
n02113712_584,miniature_poodle
n02113712_587,miniature_poodle
n02113712_599,miniature_poodle
n02113712_612,miniature_poodle
n02113712_628,miniature_poodle
n02113712_6697,miniature_poodle
n02113712_6974,miniature_poodle
n02113712_743,miniature_poodle
n02113712_777,miniature_poodle
n02113712_8177,miniature_poodle
n02113712_8756,miniature_poodle
n02113712_8788,miniature_poodle
n02113712_9013,miniature_poodle
n02113712_919,miniature_poodle
n02113712_9573,miniature_poodle
n02113712_9629,miniature_poodle
n02113712_9752,miniature_poodle
11da2a7ad0326cbf4b46da32b1b82bc6,miniature_poodle
201ae96c80f070595f632e2b092d7777,miniature_poodle
8d2eba220c4199ebd37db6bceabf4969,miniature_poodle
8dbe0cc0a87f2bdebbe93f9a62a5c6eb,miniature_poodle
a8ce1ed48da6f4291eafc8e61cd7d06a,miniature_poodle
acd32654070ec86fa6d5fd2145327563,miniature_poodle
bd990d4fc279bbfcf6bf8cc832101b39,miniature_poodle
ca9cc76eca157a803c3459b34e722351,miniature_poodle
cfcab9b961c4dca7804e7159d8bd3d60,miniature_poodle
fe4d298d682a42714f33085c9d241cc0,miniature_poodle
n02113712_10433,miniature_poodle
n02113712_1136,miniature_poodle
n02113712_1448,miniature_poodle
n02113712_2451,miniature_poodle
n02113712_2732,miniature_poodle
n02113712_3138,miniature_poodle
n02113712_3157,miniature_poodle
n02113712_3207,miniature_poodle
n02113712_3312,miniature_poodle
n02113712_347,miniature_poodle
n02113712_3790,miniature_poodle
n02113712_5210,miniature_poodle
n02113712_578,miniature_poodle
n02113712_616,miniature_poodle
n02113712_885,miniature_poodle
7d4d34b16bbf53504ef152588e103a2d,miniature_poodle
9a3e73ec5c6f18eec87d936cf73dbcdc,miniature_poodle
a32faea2f67d4949761454e07437f9ac,miniature_poodle
aa7c04434a8f718b639c4b73030349e2,miniature_poodle
d763d3a2442894c122da5598ed6b7b7a,miniature_poodle
n02113712_1036,miniature_poodle
n02113712_10525,miniature_poodle
n02113712_1077,miniature_poodle
n02113712_1310,miniature_poodle
n02113712_160,miniature_poodle
n02113712_163,miniature_poodle
n02113712_2045,miniature_poodle
n02113712_2568,miniature_poodle
n02113712_2894,miniature_poodle
n02113712_3171,miniature_poodle
n02113712_325,miniature_poodle
n02113712_3303,miniature_poodle
n02113712_430,miniature_poodle
n02113712_448,miniature_poodle
n02113712_4526,miniature_poodle
n02113712_7666,miniature_poodle
n02113712_7710,miniature_poodle
n02113712_9159,miniature_poodle
n02113712_995,miniature_poodle
01b6c2bd3053535a58d8de763cf06aa0,miniature_schnauzer
02f6152a9401568d695234d33bb6c37d,miniature_schnauzer
1158819241bb6eee2c1ff790a885ecf3,miniature_schnauzer
14c8f5fc68ca8fb6b33a0082849b15ad,miniature_schnauzer
187a741ca8f22a04de67b60beb12987c,miniature_schnauzer
19cd5d0eb4cd70e2a7b1b65cd097c7b9,miniature_schnauzer
1def7e0f1c00dc5407e007e0ced40f18,miniature_schnauzer
2aa89fb77f9b4e4bb84cfc16d8ee8926,miniature_schnauzer
432ce69dfaf98a93dc7f5021570871ae,miniature_schnauzer
478eba9f4c975750e6efd7b3c7350ade,miniature_schnauzer
494935802ea0cd133ac9e7cc8a7fb72a,miniature_schnauzer
5696a7947fc7e1e5aeafd4541d7bdc08,miniature_schnauzer
56d807f7742fff836b4d6ac6386ce117,miniature_schnauzer
5cdd18e46b1877eabfa82bb4c40af15b,miniature_schnauzer
613d398180856d914f6be0b341b8cc98,miniature_schnauzer
7684bc9005956e3fa3cbd7c8d4697e57,miniature_schnauzer
78c7b5a2dd1c9612ae14bf9e326090e6,miniature_schnauzer
8141c029e973ca29be09417267d1e50b,miniature_schnauzer
94e6a6c033f6181f22b4642bf661ff5e,miniature_schnauzer
996b4b46fab484460373f80a1780babd,miniature_schnauzer
9c82a714a5a61104e2fbfb255a7e13ba,miniature_schnauzer
9fc7c30c893bdbb6d0973062b73b91a6,miniature_schnauzer
a63484a418084bbfd3158505b0bf6f9e,miniature_schnauzer
a7488d6640ff1fe321e06bf0559f3bbf,miniature_schnauzer
ad33f1ae1ec279951f9fc2664119fd2c,miniature_schnauzer
b1e89362737f51b64095b10b1bae93d2,miniature_schnauzer
b897b5c77e688a12adc103d5d3a85c2a,miniature_schnauzer
c07ed68e4c73960aecc258a445ae8b14,miniature_schnauzer
c0d13d17657300bfe361ad0f8511fe38,miniature_schnauzer
cbc950eb607d8744ee953bfa1221a895,miniature_schnauzer
d2b547e36b74750fec91ea6e086802eb,miniature_schnauzer
d63acb5d222016e636daaf98d6b2c810,miniature_schnauzer
db62f4b3d619612dbbade4be83a24a14,miniature_schnauzer
e5470144eceb4e454681874ffe3e7e78,miniature_schnauzer
f82a2b46267b6d4edc62c76ebdb0fc8b,miniature_schnauzer
f8e24c6d9d34d762c90c02efb45a96a3,miniature_schnauzer
n02097047_1028,miniature_schnauzer
n02097047_1093,miniature_schnauzer
n02097047_124,miniature_schnauzer
n02097047_1260,miniature_schnauzer
n02097047_1352,miniature_schnauzer
n02097047_1368,miniature_schnauzer
n02097047_1392,miniature_schnauzer
n02097047_1394,miniature_schnauzer
n02097047_14,miniature_schnauzer
n02097047_1412,miniature_schnauzer
n02097047_1418,miniature_schnauzer
n02097047_1443,miniature_schnauzer
n02097047_1487,miniature_schnauzer
n02097047_1523,miniature_schnauzer
n02097047_1527,miniature_schnauzer
n02097047_1539,miniature_schnauzer
n02097047_1545,miniature_schnauzer
n02097047_1553,miniature_schnauzer
n02097047_157,miniature_schnauzer
n02097047_1626,miniature_schnauzer
n02097047_1705,miniature_schnauzer
n02097047_1825,miniature_schnauzer
n02097047_1866,miniature_schnauzer
n02097047_1917,miniature_schnauzer
n02097047_1956,miniature_schnauzer
n02097047_2178,miniature_schnauzer
n02097047_2190,miniature_schnauzer
n02097047_2409,miniature_schnauzer
n02097047_2418,miniature_schnauzer
n02097047_2426,miniature_schnauzer
n02097047_2463,miniature_schnauzer
n02097047_2470,miniature_schnauzer
n02097047_2487,miniature_schnauzer
n02097047_2511,miniature_schnauzer
n02097047_255,miniature_schnauzer
n02097047_2589,miniature_schnauzer
n02097047_2596,miniature_schnauzer
n02097047_2604,miniature_schnauzer
n02097047_2605,miniature_schnauzer
n02097047_263,miniature_schnauzer
n02097047_2634,miniature_schnauzer
n02097047_2776,miniature_schnauzer
n02097047_2865,miniature_schnauzer
n02097047_2937,miniature_schnauzer
n02097047_3074,miniature_schnauzer
n02097047_328,miniature_schnauzer
n02097047_3429,miniature_schnauzer
n02097047_3458,miniature_schnauzer
n02097047_37,miniature_schnauzer
n02097047_4018,miniature_schnauzer
n02097047_4400,miniature_schnauzer
n02097047_4440,miniature_schnauzer
n02097047_4634,miniature_schnauzer
n02097047_4644,miniature_schnauzer
n02097047_5205,miniature_schnauzer
n02097047_5223,miniature_schnauzer
n02097047_5253,miniature_schnauzer
n02097047_5257,miniature_schnauzer
n02097047_5308,miniature_schnauzer
n02097047_5644,miniature_schnauzer
n02097047_5806,miniature_schnauzer
n02097047_581,miniature_schnauzer
n02097047_5837,miniature_schnauzer
n02097047_5869,miniature_schnauzer
n02097047_5989,miniature_schnauzer
n02097047_6188,miniature_schnauzer
n02097047_6328,miniature_schnauzer
n02097047_6567,miniature_schnauzer
n02097047_6627,miniature_schnauzer
n02097047_6701,miniature_schnauzer
n02097047_674,miniature_schnauzer
n02097047_6836,miniature_schnauzer
n02097047_6884,miniature_schnauzer
n02097047_724,miniature_schnauzer
n02097047_73,miniature_schnauzer
n02097047_731,miniature_schnauzer
n02097047_834,miniature_schnauzer
38951e331273ee506bec2c64f2884c79,miniature_schnauzer
4d8597e4e66db9ab06f5312c7f61ebd8,miniature_schnauzer
537387b79fd3805d971e8494eb63fabd,miniature_schnauzer
5d5a293c8ebe209ebebcf0910c695ea6,miniature_schnauzer
953fc878b8830cb73c0cb9c58a0ce2e1,miniature_schnauzer
9a80f8a8f25112a363b0456d756de93e,miniature_schnauzer
9f4d736dd20e1d3e13b60119f4aafc2c,miniature_schnauzer
b402c34356b9488d0e162f9d29260fd4,miniature_schnauzer
b5be8566b6f12c926f5bf6d8cfbc67c2,miniature_schnauzer
cb862ba8dcd6fc9ab542e3cdb10992ee,miniature_schnauzer
edf5071a8b480af1212710874ad2c05e,miniature_schnauzer
fef9c3ab585ad3f778c549fda42c1856,miniature_schnauzer
n02097047_1115,miniature_schnauzer
n02097047_1419,miniature_schnauzer
n02097047_1532,miniature_schnauzer
n02097047_2289,miniature_schnauzer
n02097047_232,miniature_schnauzer
n02097047_2466,miniature_schnauzer
n02097047_2551,miniature_schnauzer
n02097047_2663,miniature_schnauzer
n02097047_4844,miniature_schnauzer
n02097047_635,miniature_schnauzer
n02097047_6813,miniature_schnauzer
n02097047_6936,miniature_schnauzer
n02097047_951,miniature_schnauzer
092c2cdbf133b201d7d56969bfbcc8f6,miniature_schnauzer
305353c76f4015cfec3e6133a7e8406e,miniature_schnauzer
328ebf98d9f0bf5dda5923575318ceb3,miniature_schnauzer
692965e541833d6cf6089b0d416f0c0f,miniature_schnauzer
6c4505ac9a64fa774e0f5b4fc8514546,miniature_schnauzer
910bd1cbf310a280b98777fda080a929,miniature_schnauzer
a7d5a944bec21c0d6f570cd04b8a661b,miniature_schnauzer
f918d591dda3b7c1490f70dc92a7fb8e,miniature_schnauzer
n02097047_1495,miniature_schnauzer
n02097047_1589,miniature_schnauzer
n02097047_1601,miniature_schnauzer
n02097047_1798,miniature_schnauzer
n02097047_2126,miniature_schnauzer
n02097047_2233,miniature_schnauzer
n02097047_2701,miniature_schnauzer
n02097047_271,miniature_schnauzer
n02097047_2910,miniature_schnauzer
n02097047_35,miniature_schnauzer
n02097047_3534,miniature_schnauzer
n02097047_4274,miniature_schnauzer
n02097047_4443,miniature_schnauzer
n02097047_5046,miniature_schnauzer
n02097047_5581,miniature_schnauzer
n02097047_6503,miniature_schnauzer
04d3a777baa532f7558a860393c4537f,newfoundland
0a1b0b7df2918d543347050ad8b16051,newfoundland
15d7f26c7d32f81c204936362ead551e,newfoundland
187b3a867bb68860208c37aaf43d2115,newfoundland
19913fd83b0011c107db05f1b739d1a5,newfoundland
1f24500ff34c1d73728852b92a2d3ec4,newfoundland
2d2bc64f5ffaeae46af748c7f6c2afc9,newfoundland
2eb4b684bb0708cabcbc15eae72a539b,newfoundland
2eca4c81f5fa27c12429e2f7ca14dc2f,newfoundland
338359db9986698fc89157f62dbd617a,newfoundland
37de257f7c02f6c4d4bd6441d224c941,newfoundland
39b9c151e6d6a50cc7c917e0d8aa99f9,newfoundland
4065ea45b804cd4dcae4cf2f5c06b0a8,newfoundland
41bbf137ce0188e6cd50ca51eb784844,newfoundland
4b07e02028274f84fdade12c4b82f617,newfoundland
4c86055d92c8d28f3ae5befc631d5c81,newfoundland
4f2d37638e34d2e896c74bbfe9bd049d,newfoundland
561306ada4f1e291fb6ca65b4e0023ce,newfoundland
5f2fdb09147e131254857b1ad982d6c9,newfoundland
64684514366ddd73a109ad635f6f0148,newfoundland
65d6cbc1b0631905e36771bf1e0c933a,newfoundland
69ba753079fe58a8bb749fe4bb0beb9a,newfoundland
6b35903595fe7491939cb824e59d60f6,newfoundland
6f2d05652ec7fc9fa8eb23ed9e49fc4b,newfoundland
71bd232f6f89bf4ea89af19e63a75378,newfoundland
769fc71927cdbcc012395975def5c08a,newfoundland
8c91464904ba9bfee08c4af8091b10e3,newfoundland
9813633e973fbc891a9bc031f8ec6d08,newfoundland
9ef443276459fc1a2a45ea2f3456375a,newfoundland
acd9f4e9537a1a4474024393ecfbe456,newfoundland
aee2775bb66001a6b3b48840710c907d,newfoundland
b23af128a502079098556ca7ea2f981e,newfoundland
b35c6faadffc04f701df7b07c7944c29,newfoundland
befc8bac9dc5e6e64635a50602aec2fb,newfoundland
c023eaf6c091913c9e6fd4732bc049b7,newfoundland
c443f3ba58dd6a986c974b56b1f1cbb6,newfoundland
cbdc00279f7aa7424d7034ed5463ec79,newfoundland
cca773094173965bbd04f829eea6eec7,newfoundland
cf3697f8f3ee67b50cedaa63904ab5e8,newfoundland
dbb4eaefd7d8c11637d1ee5c2c819427,newfoundland
dc58e98a94ff4d49ff7242b5b860f167,newfoundland
e6ff9171c960a31363798343982338c4,newfoundland
eb2f7c626e517b63a1fc07577d8db675,newfoundland
ecf239b27efded2e309b147ebd5a032d,newfoundland
f33b851311543ba4197c7bcb0ea5757c,newfoundland
f3784274b0248ee82c3eba0ef02f5191,newfoundland
fbc14efa3d420a5d5f4719a356446ad4,newfoundland
fd411242df68b9da572f8d044afa3c5f,newfoundland
fe7ea4eb63ab5fddea120555790f9187,newfoundland
n02111277_10160,newfoundland
n02111277_1018,newfoundland
n02111277_1023,newfoundland
n02111277_10333,newfoundland
n02111277_10578,newfoundland
n02111277_110,newfoundland
n02111277_11106,newfoundland
n02111277_11530,newfoundland
n02111277_1177,newfoundland
n02111277_1179,newfoundland
n02111277_1193,newfoundland
n02111277_11934,newfoundland
n02111277_120,newfoundland
n02111277_12042,newfoundland
n02111277_12381,newfoundland
n02111277_12623,newfoundland
n02111277_1288,newfoundland
n02111277_1298,newfoundland
n02111277_13070,newfoundland
n02111277_13728,newfoundland
n02111277_13845,newfoundland
n02111277_1394,newfoundland
n02111277_14422,newfoundland
n02111277_14577,newfoundland
n02111277_14601,newfoundland
n02111277_1470,newfoundland
n02111277_160,newfoundland
n02111277_1696,newfoundland
n02111277_176,newfoundland
n02111277_2038,newfoundland
n02111277_2066,newfoundland
n02111277_2160,newfoundland
n02111277_2255,newfoundland
n02111277_2411,newfoundland
n02111277_2524,newfoundland
n02111277_2540,newfoundland
n02111277_2636,newfoundland
n02111277_2866,newfoundland
n02111277_2885,newfoundland
n02111277_3056,newfoundland
n02111277_3065,newfoundland
n02111277_3092,newfoundland
n02111277_3153,newfoundland
n02111277_3206,newfoundland
n02111277_3297,newfoundland
n02111277_3454,newfoundland
n02111277_3470,newfoundland
n02111277_3504,newfoundland
n02111277_3560,newfoundland
n02111277_3713,newfoundland
n02111277_3741,newfoundland
n02111277_3910,newfoundland
n02111277_421,newfoundland
n02111277_4317,newfoundland
n02111277_4404,newfoundland
n02111277_4654,newfoundland
n02111277_4710,newfoundland
n02111277_4744,newfoundland
n02111277_4854,newfoundland
n02111277_4869,newfoundland
n02111277_4872,newfoundland
n02111277_4924,newfoundland
n02111277_522,newfoundland
n02111277_5249,newfoundland
n02111277_562,newfoundland
n02111277_5649,newfoundland
n02111277_5765,newfoundland
n02111277_5879,newfoundland
n02111277_5898,newfoundland
n02111277_5932,newfoundland
n02111277_5955,newfoundland
n02111277_5956,newfoundland
n02111277_6017,newfoundland
n02111277_6063,newfoundland
n02111277_6143,newfoundland
n02111277_6337,newfoundland
n02111277_6471,newfoundland
n02111277_6483,newfoundland
n02111277_6616,newfoundland
n02111277_6773,newfoundland
n02111277_6891,newfoundland
n02111277_6954,newfoundland
n02111277_7010,newfoundland
n02111277_7062,newfoundland
n02111277_7088,newfoundland
n02111277_7130,newfoundland
n02111277_7225,newfoundland
n02111277_7760,newfoundland
n02111277_7851,newfoundland
n02111277_8856,newfoundland
n02111277_980,newfoundland
36f76ae74fb4e8bef59075574251a922,newfoundland
3915c90aa4d23a5562accab744902269,newfoundland
4d78f6722feb2c8487c0642a4bbeaa86,newfoundland
53f55bd1db61a777322184bbde411466,newfoundland
5cccdd466a3a1430668f10ac14fab212,newfoundland
6549f5401c8c9888f9e6d812dc238aa2,newfoundland
842e3c6e44fda4102fe83d07dac72b3e,newfoundland
a420274ff9508fa213b15344d19122b0,newfoundland
a49151672825eab94674d8dff6639f72,newfoundland
n02111277_1040,newfoundland
n02111277_14330,newfoundland
n02111277_1818,newfoundland
n02111277_1910,newfoundland
n02111277_1964,newfoundland
n02111277_2261,newfoundland
n02111277_2769,newfoundland
n02111277_2822,newfoundland
n02111277_3165,newfoundland
n02111277_371,newfoundland
n02111277_399,newfoundland
n02111277_413,newfoundland
n02111277_4881,newfoundland
n02111277_5145,newfoundland
n02111277_5168,newfoundland
n02111277_5292,newfoundland
n02111277_5577,newfoundland
n02111277_6402,newfoundland
n02111277_7060,newfoundland
n02111277_7377,newfoundland
n02111277_8930,newfoundland
1081c1b755f05b219275afd0989c6748,newfoundland
299c7717d3af4a4ad1842a5b0b8ee1ef,newfoundland
6115ccf34c54bc23ec8daa15c2eb6ad4,newfoundland
80d78b5caa5acf81851d7dc9c5cffddc,newfoundland
b4f8d8eff4f0b4d93b8416a87daa3b93,newfoundland
n02111277_10237,newfoundland
n02111277_11806,newfoundland
n02111277_12022,newfoundland
n02111277_13435,newfoundland
n02111277_1372,newfoundland
n02111277_182,newfoundland
n02111277_2135,newfoundland
n02111277_2552,newfoundland
n02111277_2705,newfoundland
n02111277_289,newfoundland
n02111277_341,newfoundland
n02111277_4292,newfoundland
n02111277_4369,newfoundland
n02111277_5845,newfoundland
n02111277_5928,newfoundland
n02111277_6211,newfoundland
n02111277_6229,newfoundland
n02111277_6353,newfoundland
n02111277_6662,newfoundland
n02111277_6679,newfoundland
n02111277_6885,newfoundland
n02111277_7105,newfoundland
n02111277_7697,newfoundland
n02111277_9301,newfoundland
n02111277_939,newfoundland
0075dc49dab4024d12fafe67074d8a81,norfolk_terrier
0df4124761f7303a0080d50377f2ec7b,norfolk_terrier
19a845cb10c06885ee147501491a65c9,norfolk_terrier
24d8ff0d34eae6082f8071d6d85aaf8e,norfolk_terrier
2815f2b94d41c24a9bc192e2d95f5215,norfolk_terrier
2adc0323ecf18ff1dc969f4cca885539,norfolk_terrier
2c390a15343403f0ceafea822ba22883,norfolk_terrier
2ec0a4f923fe7c039a74a2e2aa0b0152,norfolk_terrier
32b852643fec583355fac9d95aeb37a7,norfolk_terrier
37d64a9f655d5cba312871de55c3d194,norfolk_terrier
3a21edf4b9cdc5fd87e15831cd90bf48,norfolk_terrier
4ace2029008b5b1e9e74b21e610f0b37,norfolk_terrier
4b121cf73eb3908731fea83dce67dab9,norfolk_terrier
5586cd00a05b737f7b1c1a67d36e8445,norfolk_terrier
59ccf4682b2015587aed297f91f8ddb2,norfolk_terrier
62b8bd540033bff986fe0690d710feee,norfolk_terrier
661bfcaf851383a9279d82316c5effcc,norfolk_terrier
6cd03c2afbbcb2ff6dffd31306555733,norfolk_terrier
6e106668599f294d64790668e77d76e9,norfolk_terrier
7515d9c6b41d7b8bb0c7fda05278e16d,norfolk_terrier
7d8583aec106f3b016f07453772da998,norfolk_terrier
806cbcc0362d78eabe9930ccd9b1c184,norfolk_terrier
810f18d93e924f65bc5ec1c859c38400,norfolk_terrier
843cbc1fc239d24534859bd272c3bc16,norfolk_terrier
8573ec2d5e4700ce8b74091d95b50603,norfolk_terrier
85cbe2f580485f7ac1df7821c3e9c467,norfolk_terrier
8f3bd64f0547f57bd227bbc2aff8f770,norfolk_terrier
916a6975c9b4c50fe51a37475b1e6189,norfolk_terrier
9305df8ac8d5c0744b124ae260d55099,norfolk_terrier
96ff29c52552cd25bb3b49b77a2fe32a,norfolk_terrier
9839d076759d03fb33db62f180efeaa6,norfolk_terrier
9b01ea1c6fd64b0e1b6184904391d3e2,norfolk_terrier
9fc89093fbd02be1c4a6e390ed413c97,norfolk_terrier
a3c934375f373943efe9fbec8af54fff,norfolk_terrier
a5a53eff680b48fedf9352844c094335,norfolk_terrier
aa199e6564bd8d92f50f83275f628389,norfolk_terrier
b2260bbc0d9a999d6e886bc271da6733,norfolk_terrier
b737fc5d09de76ab8b5778cc5cc77dcc,norfolk_terrier
bd25f56e9d30f2659f639c8b520053bf,norfolk_terrier
c77266278126119fe02a3550dd0c3c1c,norfolk_terrier
ce616db871b255cd660b2f845e7b75e9,norfolk_terrier
db05ee54cbc55c69f155cf90cab5cddf,norfolk_terrier
dbe9a2868d227a12197fb6c44b93d85a,norfolk_terrier
ece034fecdb47d3e30115e7b70dd36d1,norfolk_terrier
ff2523c07da7a6cbeeb7c8f8dafed24f,norfolk_terrier
n02094114_1020,norfolk_terrier
n02094114_1173,norfolk_terrier
n02094114_1230,norfolk_terrier
n02094114_1232,norfolk_terrier
n02094114_140,norfolk_terrier
n02094114_1416,norfolk_terrier
n02094114_1444,norfolk_terrier
n02094114_1448,norfolk_terrier
n02094114_1459,norfolk_terrier
n02094114_1595,norfolk_terrier
n02094114_1601,norfolk_terrier
n02094114_1610,norfolk_terrier
n02094114_1641,norfolk_terrier
n02094114_1676,norfolk_terrier
n02094114_1734,norfolk_terrier
n02094114_1743,norfolk_terrier
n02094114_1745,norfolk_terrier
n02094114_1812,norfolk_terrier
n02094114_1832,norfolk_terrier
n02094114_1907,norfolk_terrier
n02094114_1913,norfolk_terrier
n02094114_192,norfolk_terrier
n02094114_1972,norfolk_terrier
n02094114_1984,norfolk_terrier
n02094114_1985,norfolk_terrier
n02094114_2008,norfolk_terrier
n02094114_2125,norfolk_terrier
